"","Date","Real GDP per capita (millions of chained 2012 dollars per person)","Electricity Sale to Residential Consumers per capita (MJ/person)","Natural Gas Deliveries to Residential Consumers per capita (MJ/person)","HDD","CDD","DD"
"244","2010-04",0.0423310132898207,3151.16201848204,1795.94756621632,326,0,-326
"245","2010-05",0.0421969717779342,3634.51030950883,958.328581843317,153,37,-116
"246","2010-06",0.0420835045314678,5211.75471656515,568.825710163875,5,263,258
"247","2010-07",0.0419864990429679,6923.6880882674,439.742065599087,0,290,290
"248","2010-08",0.0419062761931803,6084.50186580158,428.65117769354,0,274,274
"249","2010-09",0.0418431083776096,4703.46421472238,433.926102173289,9,156,147
"250","2010-10",0.0417992192988991,3303.48149372055,550.836268951123,213,9,-204
"251","2010-11",0.0417808016316443,3271.38075962751,1232.54245058837,630,0,-630
"252","2010-12",0.0417829783895473,4238.58309151344,2634.7968518301,720,0,-720
"253","2011-01",0.0418015371893211,5122.95334817327,3402.1485024672,911,0,-911
"254","2011-02",0.0418272265950047,3767.81135446746,3451.36007084045,767,0,-767
"255","2011-03",0.0418569518063269,3648.04630912004,2207.61705444619,409,0,-409
"256","2011-04",0.041882143378971,3142.05312805952,1206.6785003723,243,6,-237
"257","2011-05",0.0419093289670039,3494.21976669383,859.051531535655,169,40,-129
"258","2011-06",0.0419391485959904,4662.33049452504,598.856523628379,4,278,274
"259","2011-07",0.0419645560073397,6678.57930025891,459.515993112267,0,376,376
"260","2011-08",0.041991227622623,5822.82315810304,410.2169809778,0,363,363
"261","2011-09",0.0420155102295159,4645.9831003081,448.243755222033,33,104,71
"262","2011-10",0.042045066532992,3254.51299634816,620.645608217749,269,3,-266
"263","2011-11",0.0420796243833397,2977.0147606981,1407.17601293643,600,0,-600
"264","2011-12",0.042115604458807,3723.59219560206,2874.61268326625,987,0,-987
"265","2012-01",0.0421521532880963,4305.39934876664,3371.89051635834,790,0,-790
"266","2012-02",0.042183329114736,3556.01361849069,2799.46702226731,713,0,-713
"267","2012-03",0.0421955625804698,3247.44166583785,1914.73524132117,483,0,-483
"268","2012-04",0.0421955523389608,3001.41867543505,926.629696577999,234,16,-218
"269","2012-05",0.0421831440445407,3416.00866935541,609.65176589001,87,73,-14
"270","2012-06",0.0421533295632201,4668.36187606447,508.274755560666,0,299,299
"271","2012-07",0.0421085611935495,6597.57924252962,457.023844036936,0,321,321
"272","2012-08",0.0420468793691184,6197.86729689406,468.882288913208,0,306,306
"273","2012-09",0.0419691926131401,4156.99517843771,495.313874927337,40,120,80
"274","2012-10",0.0418810341456911,3187.04959737877,713.076694384971,224,7,-217
"275","2012-11",0.0417823802100299,3516.75940755554,1664.11265900576,491,0,-491
"276","2012-12",0.0416734103924269,3671.86929879971,3038.80618312684,831,0,-831
"277","2013-01",0.0415532468356649,4294.36237958119,3987.90407994714,952,0,-952
"278","2013-02",0.0414642306346695,3676.13523359229,2932.05154471672,739,0,-739
"279","2013-03",0.0413976134112206,3683.41279893508,1850.69498337615,479,0,-479
"280","2013-04",0.0413528721404532,3020.22160521181,1118.83494180105,296,4,-292
"281","2013-05",0.0413361971838662,3411.61492569685,761.300748707284,123,79,-44
"282","2013-06",0.0413360760614448,4632.99996429711,497.433637360975,3,325,322
"283","2013-07",0.0413630909359746,6741.27680769999,416.102636611405,0,297,297
"284","2013-08",0.0414119475559028,5161.23366575427,487.519313043528,0,278,278
"285","2013-09",0.0414825417486456,3901.98921485172,508.321341383624,42,122,80
"286","2013-10",0.0415796799509363,3237.45331757096,936.821029020712,318,2,-316
"287","2013-11",0.04170272806719,3432.38705327179,1911.65225675716,600,0,-600
"288","2013-12",0.0418575088535811,4089.40435084995,3370.26208138502,890,0,-890
"289","2014-01",0.0420364316370095,4609.38463951523,3294.07211805479,824,0,-824
"290","2014-02",0.0422093310835213,3873.25333182596,2484.78171613913,555,0,-555
"291","2014-03",0.0423743880492864,3945.51145090226,1835.8846149178,499,0,-499
"292","2014-04",0.0425281529363616,3118.4851134268,1195.997809985,335,2,-333
"293","2014-05",0.0426695341009039,2979.20754684757,786.480344367485,149,57,-92
"294","2014-06",0.0428004594747362,4417.34743230117,544.385915613471,4,282,278
"295","2014-07",0.0429212404256469,5862.71844709439,488.583453904155,0,332,332
"296","2014-08",0.0430255743198222,4985.66478977334,473.934091584378,2,217,215
"297","2014-09",0.0431211089594011,4010.75847586536,435.806958490866,17,122,105
"298","2014-10",0.043207894735961,3098.70073232701,665.426802231037,182,2,-180
"299","2014-11",0.0432877720886712,3433.62842190641,1797.98887364154,604,0,-604
"300","2014-12",0.0433626828534984,3866.85234287417,2888.0896882689,787,0,-787
"301","2015-01",0.0434295789767024,4722.70355993426,3262.32068313977,855,0,-855
"302","2015-02",0.0434957040952413,3918.33013508482,2618.3143399945,592,0,-592
"303","2015-03",0.0435511202389781,3972.92031153938,1787.28870465621,446,0,-446
"304","2015-04",0.0435959117742319,2988.72540705711,1002.36038493534,311,0,-311
"305","2015-05",0.0436315866009166,3645.91927096213,821.122202270328,168,16,-152
"306","2015-06",0.0436585864508509,4632.22316360344,659.170142488703,6,260,254
"307","2015-07",0.043674704241685,6045.29514140031,421.975394037958,1,300,299
"308","2015-08",0.0436801661473981,5911.75551263478,438.580777798073,0,317,317
"309","2015-09",0.0436777403131562,4670.0195892553,432.716863655506,6,174,168
"310","2015-10",0.0436662783022687,3139.55652502112,650.680349568762,202,19,-183
"311","2015-11",0.043653626259801,3090.7289312516,1960.99486392165,588,0,-588
"312","2015-12",0.0436306504555668,3647.34649358653,3237.04553820792,853,0,-853
"313","2016-01",0.0436089447825971,4140.96392056525,3514.51408560127,887,0,-887
"314","2016-02",0.0435920718342014,3679.27772574218,2589.26468521758,596,0,-596
"315","2016-03",0.0435771708348382,3304.53956262904,1741.8393139742,439,0,-439
"316","2016-04",0.043564806222137,2920.32690349899,1135.41476470354,314,0,-314
"317","2016-05",0.0435550400402153,3395.85003551462,805.888570473505,146,32,-114
"318","2016-06",0.0435487114621383,4529.16034632372,565.556843332418,2,303,301
"319","2016-07",0.0435428564426487,6523.445158254,437.292590845577,0,418,418
"320","2016-08",0.0435405678718223,6691.55707465146,403.914052417389,0,255,255
"321","2016-09",0.0435419068059776,4699.25558850712,486.250530540258,15,149,134
"322","2016-10",0.0435457308407544,3250.41743045604,632.690049219394,99,34,-65
"323","2016-11",0.0435590540210729,3133.80590797321,1599.16829824485,497,0,-497
"324","2016-12",0.0435793299464305,3948.57682578222,3072.47905284369,779,0,-779
"325","2017-01",0.0436019557898437,4060.69178679171,3141.61073925782,794,0,-794
"326","2017-02",0.0436251075047575,3307.58151824134,2188.93144747303,513,0,-513
"327","2017-03",0.0436391017516636,3671.19126118196,1551.09658257356,338,3,-335
"328","2017-04",0.0436449703270548,2898.77979179841,1087.74117887979,269,2,-267
"329","2017-05",0.0436406864596629,3249.53049133291,734.876347001584,125,39,-86
"330","2017-06",0.0436280480693331,4661.5887994512,495.785257096366,4,291,287
"331","2017-07",0.0436048896837494,6068.23804357697,437.108521899838,0,347,347
"332","2017-08",0.043572622168651,5296.26521278683,425.807332914155,0,245,245
"333","2017-09",0.0435331175696489,4170.785993792,450.346730452878,41,144,103
"334","2017-10",0.043486511887257,3279.11291517235,787.9922041363,237,24,-213
"335","2017-11",0.0434365144853968,3175.8153655029,1489.5378307486,385,0,-385
"336","2017-12",0.0433821506723145,4068.1399656645,2820.87198108428,751,0,-751
